BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION,SETTLEPRICE,SWAPRATE,WAPRICE,CHANGE,QTY,NUMTRADES,SHORTNAME,ASSETCODE,SECID_REQUESTED
RFUD,2024-02-27,MMM6,,,,,924408.0,,,24,3851.7,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-02-28,MMM6,,,,,923292.0,,,24,3847.05,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-02-29,MMM6,4039.3,4039.3,4039.3,4039.3,1040650.0,40393.0,1.0,26,4002.5,0.0,4039.3,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-03-01,MMM6,3857.75,3845.45,4056.05,4056.05,1326544.0,594317.5,15.0,34,3901.6,0.0,3962.12,0.41,4.0,12,MXI-6.26,MXI,MMM6
RFUD,2024-03-04,MMM6,3903.4,3903.4,3985.5,3985.5,1275360.0,157127.0,4.0,32,3985.5,0.0,3928.18,-1.74,1.0,4,MXI-6.26,MXI,MMM6
RFUD,2024-03-05,MMM6,,,,,1251760.0,,,32,3911.75,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-06,MMM6,,,,,1250144.0,,,32,3906.7,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-07,MMM6,,,,,1247744.0,,,32,3899.2,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-11,MMM6,,,,,1249760.0,,,32,3905.5,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-12,MMM6,,,,,1249840.0,,,32,3905.75,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-13,MMM6,,,,,1246368.0,,,32,3894.9,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-14,MMM6,,,,,1256320.0,,,32,3926.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-15,MMM6,3895.0,3895.0,3895.0,3895.0,1248816.0,38950.0,1.0,32,3902.55,0.0,3895.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-03-18,MMM6,3968.55,3968.55,3968.55,3968.55,1263616.0,39685.5,1.0,32,3948.8,0.0,3968.55,1.89,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-03-19,MMM6,3774.95,3750.95,4191.8,3905.1,1640142.0,669857.5,17.0,42,3905.1,0.0,3940.34,-1.6,1.0,17,MXI-6.26,MXI,MMM6
RFUD,2024-03-20,MMM6,3876.05,3876.05,3997.0,3997.0,1678740.0,157492.5,4.0,42,3997.0,0.0,3937.31,2.35,1.0,4,MXI-6.26,MXI,MMM6
RFUD,2024-03-21,MMM6,3930.0,3930.0,4073.45,4073.45,1786378.0,80034.5,2.0,44,4059.95,0.0,4001.73,1.91,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-03-22,MMM6,4050.0,3944.25,4050.0,3944.25,1638693.0,120442.5,3.0,42,3901.65,0.0,4014.75,-3.17,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-03-25,MMM6,3995.95,3995.95,3995.95,3995.95,1634472.0,39959.5,1.0,42,3891.6,0.0,3995.95,1.31,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-03-26,MMM6,,,,,1628655.0,,,42,3877.75,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-27,MMM6,,,,,1635438.0,,,42,3893.9,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-28,MMM6,,,,,1633947.0,,,42,3890.35,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-03-29,MMM6,3868.6,3868.6,3879.3,3872.55,1703944.0,193694.5,5.0,44,3872.6,0.0,3873.89,,1.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-04-01,MMM6,4002.0,3958.0,4096.9,3958.0,2058160.0,241366.5,6.0,52,3958.0,0.0,4022.78,2.21,1.0,6,MXI-6.26,MXI,MMM6
RFUD,2024-04-02,MMM6,,,,,2060396.0,,,52,3962.3,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-03,MMM6,,,,,2066532.0,,,52,3974.1,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-04,MMM6,,,,,2042846.0,,,52,3928.55,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-05,MMM6,,,,,2061644.0,,,52,3964.7,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-08,MMM6,3958.8,3950.0,3958.8,3950.0,2137455.0,118606.0,3.0,54,3958.25,0.0,3953.53,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-04-09,MMM6,,,,,2153520.0,,,54,3988.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-10,MMM6,,,,,2131920.0,,,54,3948.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-11,MMM6,,,,,2134350.0,,,54,3952.5,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-12,MMM6,4098.6,4098.6,4098.6,4098.6,2220680.0,40986.0,1.0,56,3965.5,0.0,4098.6,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-04-15,MMM6,3980.0,3980.0,4090.0,4090.0,2462671.0,280769.0,7.0,62,3972.05,0.0,4010.99,-0.21,1.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-04-16,MMM6,3979.0,3918.75,3979.0,3918.75,2432415.0,118165.0,3.0,62,3923.25,0.0,3938.83,-4.19,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-04-17,MMM6,4040.0,3938.75,4082.0,3938.75,2520800.0,161007.5,4.0,64,3938.75,0.0,4025.19,0.51,1.0,4,MXI-6.26,MXI,MMM6
RFUD,2024-04-18,MMM6,,,,,2503680.0,,,64,3912.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-19,MMM6,,,,,2504416.0,,,64,3913.15,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-22,MMM6,3940.0,3938.75,3940.0,3938.75,2520800.0,78787.5,2.0,64,3938.75,0.0,3939.38,,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-04-23,MMM6,,,,,2492160.0,,,64,3894.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-24,MMM6,3970.0,3900.0,3970.0,3900.0,2652000.0,157400.0,4.0,68,3900.0,0.0,3935.0,,1.0,4,MXI-6.26,MXI,MMM6
RFUD,2024-04-25,MMM6,3959.5,3959.5,3959.5,3959.5,2692460.0,79190.0,2.0,68,3959.5,0.0,3959.5,1.53,2.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-04-26,MMM6,,,,,2639760.0,,,68,3882.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-27,MMM6,,,,,2645200.0,,,68,3890.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-29,MMM6,,,,,2655162.0,,,68,3904.65,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-04-30,MMM6,,,,,2648736.0,,,68,3895.2,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-02,MMM6,,,,,2649620.0,,,68,3896.5,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-03,MMM6,3950.0,3950.0,3950.0,3950.0,2699900.0,79000.0,2.0,70,3857.0,0.0,3950.0,,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-05-06,MMM6,,,,,2702140.0,,,70,3860.2,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-07,MMM6,,,,,2698430.0,,,70,3854.9,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-08,MMM6,,,,,2701510.0,,,70,3859.3,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-10,MMM6,,,,,2701720.0,,,70,3859.6,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-13,MMM6,,,,,2724400.0,,,70,3892.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-14,MMM6,4167.7,4167.7,4167.7,4167.7,2769375.0,41677.0,1.0,70,3956.25,0.0,4167.7,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-05-15,MMM6,4141.0,4100.0,4141.0,4100.0,2905647.0,82410.0,2.0,74,3926.55,0.0,4120.5,-1.62,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-05-16,MMM6,,,,,2963293.0,,,74,4004.45,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-17,MMM6,4001.95,4000.0,4001.95,4000.0,3078465.0,120019.5,3.0,78,3946.75,0.0,4000.65,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-05-20,MMM6,,,,,3081195.0,,,78,3950.25,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-21,MMM6,4001.0,4001.0,4001.0,4001.0,3120780.0,40010.0,1.0,78,4001.0,0.0,4001.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-05-22,MMM6,4001.0,4001.0,4001.0,4001.0,3200000.0,40010.0,1.0,80,4000.0,0.0,4001.0,0.0,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-05-23,MMM6,,,,,3120800.0,,,80,3901.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-24,MMM6,,,,,3118080.0,,,80,3897.6,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-27,MMM6,,,,,3136560.0,,,80,3920.7,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-28,MMM6,,,,,3139280.0,,,80,3924.1,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-29,MMM6,3981.65,3806.45,3981.65,3890.0,3112000.0,116781.0,3.0,80,3890.0,0.0,3892.7,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-05-30,MMM6,,,,,3097600.0,,,80,3872.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-05-31,MMM6,4017.95,3800.0,4017.95,3800.0,3117640.0,268900.0,7.0,82,3802.0,0.0,3841.43,,3.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-06-03,MMM6,3801.0,3801.0,3801.0,3801.0,3116820.0,114030.0,3.0,82,3801.0,0.0,3801.0,0.03,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-06-04,MMM6,3801.0,3801.0,3801.0,3801.0,3091318.0,38010.0,1.0,82,3769.9,0.0,3801.0,0.0,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-06-05,MMM6,,,,,3132400.0,,,82,3820.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-06,MMM6,,,,,3113991.0,,,82,3797.55,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-07,MMM6,3893.9,3893.9,3990.0,3903.4,4059536.0,550141.5,14.0,104,3903.4,0.0,3929.58,,1.0,13,MXI-6.26,MXI,MMM6
RFUD,2024-06-10,MMM6,3916.0,3907.3,3916.0,3907.3,4298030.0,234707.0,6.0,110,3907.3,0.0,3911.78,0.1,1.0,4,MXI-6.26,MXI,MMM6
RFUD,2024-06-11,MMM6,,,,,4225485.0,,,110,3841.35,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-13,MMM6,3500.0,3452.05,3952.5,3932.0,4639760.0,456559.5,12.0,118,3932.0,0.0,3804.66,,1.0,10,MXI-6.26,MXI,MMM6
RFUD,2024-06-14,MMM6,,,,,4577220.0,,,118,3879.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-17,MMM6,3749.0,3748.85,3749.0,3748.85,4305952.0,187447.0,5.0,112,3844.6,0.0,3748.94,,2.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-06-18,MMM6,,,,,4225256.0,,,112,3772.55,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-19,MMM6,3752.0,3752.0,3752.0,3752.0,4202240.0,75040.0,2.0,112,3752.0,0.0,3752.0,,2.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-06-20,MMM6,,,,,4243232.0,,,112,3788.6,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-21,MMM6,,,,,4268376.0,,,112,3811.05,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-24,MMM6,,,,,4267200.0,,,112,3810.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-25,MMM6,3705.5,3698.35,3728.0,3728.0,4194512.0,111318.5,3.0,112,3745.1,0.0,3710.62,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-06-26,MMM6,,,,,4226880.0,,,112,3774.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-27,MMM6,,,,,4233600.0,,,112,3780.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-06-28,MMM6,3777.25,3777.25,3885.45,3885.45,4429413.0,115481.5,3.0,114,3885.45,0.0,3849.38,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-07-01,MMM6,3744.9,3744.9,3744.9,3744.9,4289820.0,37449.0,1.0,114,3763.0,0.0,3744.9,-3.62,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-07-02,MMM6,,,,,4329720.0,,,114,3798.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-03,MMM6,3794.0,3794.0,3794.0,3794.0,4325160.0,113820.0,3.0,114,3794.0,0.0,3794.0,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-07-04,MMM6,3717.0,3717.0,3800.0,3800.0,4104000.0,337170.0,9.0,108,3800.0,0.0,3746.33,0.16,1.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-07-05,MMM6,3814.0,3736.0,3814.0,3736.0,4034880.0,113640.0,3.0,108,3736.0,0.0,3788.0,-1.68,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-07-08,MMM6,,,,,3990438.0,,,108,3694.85,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-09,MMM6,3701.0,3701.0,3701.0,3701.0,3997188.0,37010.0,1.0,108,3701.1,0.0,3701.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-07-10,MMM6,3660.05,3659.0,3660.05,3659.0,3839076.0,182971.0,5.0,108,3554.7,0.0,3659.42,-1.14,3.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-07-11,MMM6,3663.45,3663.45,3663.45,3663.45,3750408.0,36634.5,1.0,108,3472.6,0.0,3663.45,0.12,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-07-12,MMM6,3661.95,3661.95,3661.95,3661.95,3905715.0,36619.5,1.0,110,3550.65,0.0,3661.95,-0.04,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-07-15,MMM6,,,,,3743850.0,,,110,3403.5,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-16,MMM6,,,,,3979525.0,,,110,3617.75,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-17,MMM6,,,,,3771955.0,,,110,3429.05,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-18,MMM6,,,,,3795165.0,,,110,3450.15,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-19,MMM6,,,,,3715800.0,,,110,3378.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-22,MMM6,,,,,3797090.0,,,110,3451.9,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-23,MMM6,,,,,3965390.0,,,110,3604.9,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-24,MMM6,,,,,3763320.0,,,110,3421.2,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-25,MMM6,,,,,3716460.0,,,110,3378.6,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-26,MMM6,,,,,3761725.0,,,110,3419.75,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-29,MMM6,,,,,3725700.0,,,110,3387.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-07-30,MMM6,3442.1,3442.1,3704.0,3704.0,3950856.0,108390.0,3.0,112,3527.55,0.0,3613.0,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-07-31,MMM6,,,,,3956288.0,,,112,3532.4,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-01,MMM6,,,,,3920392.0,,,112,3500.35,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-02,MMM6,3683.75,3474.85,3683.75,3596.2,3968965.0,177696.0,5.0,110,3608.15,0.0,3553.92,,1.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-08-05,MMM6,3494.15,3494.15,3500.0,3500.0,4019288.0,69941.5,2.0,112,3588.65,0.0,3497.08,-2.67,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-08-06,MMM6,,,,,3955728.0,,,112,3531.9,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-07,MMM6,,,,,4053952.0,,,112,3619.6,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-08,MMM6,3597.2,3590.75,3597.2,3590.75,4093455.0,71879.5,2.0,114,3590.75,0.0,3593.98,,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-08-09,MMM6,,,,,4017018.0,,,114,3523.7,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-12,MMM6,,,,,4069173.0,,,114,3569.45,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-13,MMM6,,,,,4080459.0,,,114,3579.35,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-14,MMM6,3556.2,3556.2,3629.3,3558.7,4070085.0,107442.0,3.0,114,3570.25,0.0,3581.4,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-08-15,MMM6,3570.4,3531.7,3575.6,3531.7,3884870.0,142533.0,4.0,110,3531.7,0.0,3563.33,-0.76,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-08-16,MMM6,,,,,3879095.0,,,110,3526.45,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-19,MMM6,,,,,3815625.0,,,110,3468.75,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-20,MMM6,,,,,3810675.0,,,110,3464.25,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-21,MMM6,,,,,3790930.0,,,110,3446.3,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-22,MMM6,3438.0,3438.0,3438.0,3438.0,3781800.0,34380.0,1.0,110,3438.0,0.0,3438.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-08-23,MMM6,3423.35,3423.35,3423.35,3423.35,3820152.0,34233.5,1.0,112,3410.85,0.0,3423.35,-0.43,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-08-26,MMM6,,,,,3970792.0,,,112,3545.35,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-27,MMM6,,,,,3733688.0,,,112,3333.65,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-28,MMM6,3367.7,3367.7,3367.7,3367.7,3867528.0,33677.0,1.0,112,3453.15,0.0,3367.7,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-08-29,MMM6,,,,,3748304.0,,,112,3346.7,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-08-30,MMM6,,,,,3880016.0,,,112,3464.3,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-02,MMM6,3305.3,3305.3,3310.25,3310.25,3773685.0,99208.5,3.0,114,3310.25,0.0,3306.95,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-09-03,MMM6,,,,,3770493.0,,,114,3307.45,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-04,MMM6,3270.0,3256.95,3301.0,3300.0,3630000.0,394192.5,12.0,110,3300.0,0.0,3284.94,,4.0,9,MXI-6.26,MXI,MMM6
RFUD,2024-09-05,MMM6,3330.4,3308.4,3330.4,3308.4,3903912.0,430704.0,13.0,118,3308.4,0.0,3313.11,0.26,1.0,9,MXI-6.26,MXI,MMM6
RFUD,2024-09-06,MMM6,3314.0,3314.0,3314.0,3314.0,3909812.0,165700.0,5.0,118,3313.4,0.0,3314.0,0.17,5.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-09-09,MMM6,3314.55,3314.55,3367.95,3351.0,2881860.0,767096.0,23.0,86,3351.0,0.0,3335.2,1.12,3.0,11,MXI-6.26,MXI,MMM6
RFUD,2024-09-10,MMM6,3359.95,3337.7,3359.95,3337.7,2630277.0,133730.5,4.0,78,3372.15,0.0,3343.26,-0.4,1.0,4,MXI-6.26,MXI,MMM6
RFUD,2024-09-11,MMM6,3325.2,3325.2,3325.2,3325.2,2620683.0,33252.0,1.0,78,3359.85,0.0,3325.2,-0.38,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-09-12,MMM6,3297.95,3297.95,3317.6,3317.6,2652000.0,99135.5,3.0,80,3315.0,0.0,3304.52,-0.23,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-09-13,MMM6,3325.0,3325.0,3325.0,3325.0,2527000.0,66500.0,2.0,76,3325.0,0.0,3325.0,0.22,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-09-16,MMM6,3338.85,3338.85,3338.85,3338.85,2509254.0,66777.0,2.0,76,3301.65,0.0,3338.85,0.42,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-09-17,MMM6,3379.0,3379.0,3379.0,3379.0,2500460.0,33790.0,1.0,74,3379.0,0.0,3379.0,1.2,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-09-18,MMM6,,,,,2508600.0,,,74,3390.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-19,MMM6,,,,,2500460.0,,,74,3379.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-20,MMM6,,,,,2500460.0,,,74,3379.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-23,MMM6,3379.0,3379.0,3379.0,3379.0,2365300.0,101370.0,3.0,70,3379.0,0.0,3379.0,,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-09-24,MMM6,3400.0,3383.5,3435.1,3410.0,3069000.0,509384.5,15.0,90,3410.0,0.0,3395.9,0.92,1.0,12,MXI-6.26,MXI,MMM6
RFUD,2024-09-25,MMM6,,,,,3063555.0,,,90,3403.95,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-26,MMM6,3389.0,3389.0,3389.0,3389.0,3117880.0,33890.0,1.0,92,3389.0,0.0,3389.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-09-27,MMM6,,,,,3125240.0,,,92,3397.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-09-30,MMM6,3397.0,3397.0,3397.0,3397.0,3261120.0,203820.0,6.0,96,3397.0,0.0,3397.0,,1.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-10-01,MMM6,3341.55,3341.55,3380.65,3380.65,3177811.0,167722.0,5.0,94,3380.65,0.0,3354.44,-0.48,1.0,5,MXI-6.26,MXI,MMM6
RFUD,2024-10-02,MMM6,3335.6,3335.6,3335.6,3335.6,3202176.0,33356.0,1.0,96,3335.6,0.0,3335.6,-1.33,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-10-03,MMM6,3283.0,3283.0,3313.0,3313.0,3114220.0,65960.0,2.0,94,3313.0,0.0,3298.0,-0.68,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-10-04,MMM6,,,,,3167800.0,,,94,3370.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-07,MMM6,,,,,3163664.0,,,94,3365.6,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-08,MMM6,,,,,3165215.0,,,94,3367.25,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-09,MMM6,,,,,3150457.0,,,94,3351.55,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-10,MMM6,,,,,3137297.0,,,94,3337.55,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-11,MMM6,3305.85,3305.85,3305.85,3305.85,3107499.0,33058.5,1.0,94,3305.85,0.0,3305.85,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-10-14,MMM6,3296.0,3296.0,3296.0,3296.0,3098240.0,32960.0,1.0,94,3296.0,0.0,3296.0,-0.3,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-10-15,MMM6,3327.2,3326.0,3336.0,3336.0,3135840.0,99892.0,3.0,94,3336.0,0.0,3329.73,1.21,1.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-10-16,MMM6,,,,,3146791.0,,,94,3347.65,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-17,MMM6,,,,,3131563.0,,,94,3331.45,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-18,MMM6,3305.0,3305.0,3305.0,3305.0,3106700.0,33050.0,1.0,94,3305.0,0.0,3305.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-10-21,MMM6,,,,,3125688.0,,,94,3325.2,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-22,MMM6,,,,,3125077.0,,,94,3324.55,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-23,MMM6,3302.0,3302.0,3302.0,3302.0,3103880.0,33020.0,1.0,94,3302.0,0.0,3302.0,,1.0,1,MXI-6.26,MXI,MMM6
RFUD,2024-10-24,MMM6,3291.55,3283.0,3291.55,3283.0,3151680.0,65745.5,2.0,96,3283.0,0.0,3287.28,-0.57,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-10-25,MMM6,3340.0,3283.35,3340.0,3283.35,3217683.0,198383.5,6.0,98,3283.35,0.0,3306.39,0.01,1.0,6,MXI-6.26,MXI,MMM6
RFUD,2024-10-28,MMM6,3283.0,3283.0,3283.0,3283.0,3348660.0,65660.0,2.0,102,3283.0,0.0,3283.0,-0.01,1.0,2,MXI-6.26,MXI,MMM6
RFUD,2024-10-29,MMM6,3261.0,3230.0,3264.85,3264.85,3134256.0,194807.0,6.0,96,3264.85,0.0,3246.78,-0.55,2.0,3,MXI-6.26,MXI,MMM6
RFUD,2024-10-30,MMM6,,,,,3108528.0,,,96,3238.05,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-10-31,MMM6,,,,,3100800.0,,,96,3230.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-11-01,MMM6,,,,,3110784.0,,,96,3240.4,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-11-02,MMM6,,,,,3120000.0,,,96,3250.0,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-11-05,MMM6,,,,,3103824.0,,,96,3233.15,0.0,,,,0,MXI-6.26,MXI,MMM6
RFUD,2024-11-06,MMM6,3290.0,3290.0,3406.0,3316.5,3325200.0,400350.0,12.0,102,3260.0,0.0,3336.25,,1.0,7,MXI-6.26,MXI,MMM6
RFUD,2024-11-07,MMM6,3300.0,3300.0,3300.0,3300.0,3036247.0,132000.0,4.0,94,3230.05,0.0,3300.0,-0.5,1.0,4,MXI-6.26,MXI,MMM6
