TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE,Ticker
2024-07-22,TQBR,ТЗА ао,TUZA,231,4193485.0,248.5,248.0,252.5,249.0,250.0,249.0,16780,250.0,250.0,,4193485.0,4193485.0,,0,3,SUR,0.81,,TUZA
2024-07-22,TQBR,ЮжКузб. ао,UKUZ,24,154014.0,1344.0,1344.0,1370.0,1368.0,1362.0,1352.0,113,,1342.0,,0.0,504834.0,,0,3,SUR,1.65,,UKUZ
2024-07-22,TQBR,iАвиастКао,UNAC,5053,95360509.5,0.77,0.7535,0.78,0.7625,0.7675,0.767,124263000,0.768,0.768,,86226131.5,86226131.5,,0,3,SUR,0.26,,UNAC
2024-07-22,TQBR,ЮУНК ао,UNKL,276,6418990.0,5770.0,5520.0,5770.0,5610.0,5660.0,5640.0,1135,5660.0,5660.0,,6418990.0,6418990.0,,0,3,SUR,-0.18,,UNKL
2024-07-22,TQBR,УрКузница,URKZ,1,27650.0,27650.0,27650.0,27650.0,27650.0,27650.0,27650.0,1,,26700.0,,0.0,507100.0,,0,3,SUR,2.98,,URKZ
2024-07-22,TQBR,УралСиб ао,USBN,319,3380104.0,0.1881,0.1881,0.1976,0.1926,0.1929,0.1926,17520000,0.1929,0.1929,,3380104.0,3380104.0,,0,3,SUR,2.39,,USBN
2024-07-22,TQBR,ЮТэйр ао,UTAR,191,2430734.0,15.6,15.6,15.89,15.65,15.72,15.65,154600,15.72,15.72,,2430734.0,2430734.0,,0,3,SUR,0.32,,UTAR
2024-07-22,TQBR,Варьеган,VJGZ,1227,13567822.0,3536.0,3320.0,3584.0,3394.0,3416.0,3406.0,3973,3416.0,3416.0,,13567822.0,13567822.0,,0,3,SUR,-3.73,,VJGZ
2024-07-22,TQBR,Варьеган-п,VJGZP,347,3697057.0,2509.0,2509.0,2728.0,2726.0,2679.0,2695.0,1380,2679.0,2679.0,,3697057.0,3697057.0,,0,3,SUR,9.02,,VJGZP
2024-07-22,TQBR,"МКПАО ""ВК""",VKCO,17483,513291482.8,468.8,459.2,473.0,461.4,465.6,465.2,1102499,465.8,465.8,,469121108.0,469121108.0,,0,3,SUR,0.48,,VKCO
2024-07-22,TQBR,ТНСэнВорон,VRSB,197,3555285.0,500.0,499.0,510.0,502.0,503.5,503.5,7060,503.5,503.5,,3555285.0,3555285.0,,0,3,SUR,0.8,,VRSB
2024-07-22,TQBR,ВСМПО-АВСМ,VSMO,445,22165440.0,30800.0,30300.0,30880.0,30520.0,30580.0,30760.0,725,30560.0,30560.0,,19255540.0,19255540.0,,0,3,SUR,0.39,,VSMO
2024-07-22,TQBR,ВТБ ао,VTBR,75225,2622815167.7,96.98,96.38,100.23,98.22,98.12,99.75,26731660,97.35,97.35,,1650216283.28,1650216283.28,,0,3,SUR,3.55,,VTBR
2024-07-22,TQBR,ЦМТ ао,WTCM,161,499736.0,14.3,14.3,14.86,14.62,14.56,14.66,34300,,14.56,,0.0,501180.0,,0,3,SUR,1.52,,WTCM
2024-07-22,TQBR,ЦМТ ап,WTCMP,77,215204.0,10.1,10.06,10.32,10.24,10.2,10.24,21100,,10.12,,0.0,503242.0,,0,3,SUR,1.59,,WTCMP
2024-07-22,TQBR,ЯТЭК ао,YAKG,413,4022535.5,82.35,80.4,82.8,81.1,81.55,81.1,49320,81.55,81.55,,4022535.5,4022535.5,,0,3,SUR,0.37,,YAKG
2024-07-22,TQBR,ЗИЛ ао,ZILL,88,1374080.0,3300.0,3265.0,3395.0,3320.0,3320.0,3320.0,414,3320.0,3320.0,,1374080.0,1374080.0,,0,3,SUR,1.07,,ZILL
2024-07-23,TQBR,Система ао,AFKS,23440,1254736151.4,22.717,22.533,22.987,22.66,22.742,22.615,55186800,22.739,22.739,,1186680969.8,1186680969.8,,0,3,SUR,-0.05,,AFKS
2024-07-23,TQBR,Аэрофлот,AFLT,25136,1221151660.7,58.22,56.7,58.5,57.15,57.28,57.12,21317690,57.29,57.29,,1141459959.1,1141459959.1,,0,3,SUR,-1.81,,AFLT
2024-07-23,TQBR,АЛРОСА ао,ALRS,29685,1455537625.3,64.03,62.7,64.5,63.67,63.66,63.67,22864310,63.66,63.66,,1364216960.0,1364216960.0,,0,3,SUR,-0.52,,ALRS
2024-07-23,TQBR,БСП ао,BSPB,6388,267246737.7,365.0,360.5,367.0,362.73,363.15,362.69,735920,363.13,363.13,,228356787.1,228356787.1,,0,3,SUR,-1.07,,BSPB
2024-07-23,TQBR,МКБ ао,CBOM,3085,58065655.1,6.781,6.704,6.887,6.804,6.794,6.809,8547100,6.781,6.781,,44340685.6,44340685.6,,0,3,SUR,0.43,,CBOM
2024-07-23,TQBR,СевСт-ао,CHMF,29624,1730299454.6,1457.4,1437.8,1471.0,1467.8,1453.0,1465.0,1190838,1452.0,1452.0,,1613736693.0,1613736693.0,,0,3,SUR,0.34,,CHMF
2024-07-23,TQBR,Телеграф,CNTL,581,4554138.0,12.68,12.58,13.2,13.1,12.92,13.1,352700,12.92,12.92,,4554138.0,4554138.0,,0,3,SUR,3.8,,CNTL
2024-07-23,TQBR,Телеграф-п,CNTLP,627,5920878.0,9.26,9.16,9.54,9.36,9.36,9.36,632300,9.36,9.36,,5920878.0,5920878.0,,0,3,SUR,2.18,,CNTLP
2024-07-23,TQBR,ДЭК ао,DVEC,921,12910894.0,2.63,2.62,2.76,2.699,2.698,2.699,4786000,2.698,2.698,,12910894.0,12910894.0,,0,3,SUR,2.74,,DVEC
2024-07-23,TQBR,ЭталонГруп,ETLN,4779,29843202.88,78.5,78.26,80.68,79.32,79.62,79.32,374774,79.62,79.62,,29843202.88,29843202.88,,0,3,SUR,1.04,,ETLN
2024-07-23,TQBR,Россети,FEES,5704,139128123.4,0.09776,0.09712,0.09968,0.09894,0.0984,0.0991,1413880000,0.09828,0.09828,,121224850.2,121224850.2,,0,3,SUR,1.35,,FEES
2024-07-23,TQBR,ГАЗПРОМ ао,GAZP,88676,9144417335.8,131.65,129.57,135.0,133.77,132.22,134.07,69161410,131.54,131.54,,6621575212.8,6621575212.8,,0,3,SUR,1.87,,GAZP
2024-07-23,TQBR,ГАЗПРОМ ао,GAZP,88676,9144417335.8,131.65,129.57,135.0,133.77,132.22,134.07,69161410,131.54,131.54,,6621575212.8,6621575212.8,,0,3,SUR,1.87,,GAZP
2024-07-23,TQBR,GLTR-гдр,GLTR,10296,178300505.8,588.2,570.0,588.5,573.4,579.35,586.8,307738,578.1,578.1,,138846628.2,138846628.2,,0,3,SUR,-0.13,,GLTR
2024-07-23,TQBR,ГМКНорНик,GMKN,15167,697999452.4,130.0,127.62,130.34,129.26,128.84,128.08,5417480,128.88,128.88,,585757879.8,585757879.8,,0,3,SUR,-1.39,,GMKN
2024-07-23,TQBR,HHRU-адр,HHRU,1428,23949587.0,4905.0,4778.0,4906.0,4798.0,4835.0,4798.0,4953,4835.0,4835.0,,23949587.0,23949587.0,,0,3,SUR,-2.22,,HHRU
2024-07-23,TQBR,РусГидро,HYDR,5554,86334899.5,0.6146,0.6037,0.6148,0.6101,0.6091,0.6101,141751000,0.609,0.609,,69948278.3,69948278.3,,0,3,SUR,-0.18,,HYDR
2024-07-23,TQBR,Ижсталь2ао,IGST,43,495500.0,9320.0,9320.0,9900.0,9780.0,9720.0,9820.0,51,,9680.0,,0.0,609500.0,,0,3,SUR,3.37,,IGST
2024-07-23,TQBR,Ижсталь ап,IGSTP,60,543830.0,6550.0,6490.0,6680.0,6490.0,6550.0,6490.0,83,6550.0,6550.0,,543830.0,543830.0,,0,3,SUR,0.62,,IGSTP
2024-07-23,TQBR,ИнтерРАОао,IRAO,12048,268789240.8,3.84,3.826,3.8615,3.838,3.843,3.851,69938300,3.843,3.843,,242935385.2,242935385.2,,0,3,SUR,0.4,,IRAO
2024-07-23,TQBR,КАМАЗ,KMAZ,3144,75804125.0,148.8,143.4,148.8,146.8,146.0,146.4,519300,145.8,145.8,,65392099.0,65392099.0,,0,3,SUR,-1.35,,KMAZ
2024-07-23,TQBR,РСетКубань,KUBE,80,594142.0,283.2,280.2,285.2,280.2,281.6,280.2,2110,281.6,281.6,,594142.0,594142.0,,0,3,SUR,-0.85,,KUBE
2024-07-23,TQBR,КузнецкийБ,KUZB,161,794950.0,0.04365,0.0435,0.04465,0.04415,0.04415,0.04405,18010000,0.04415,0.04415,,794950.0,794950.0,,0,3,SUR,0.92,,KUZB
2024-07-23,TQBR,ОргСинт ао,KZOS,1172,17380316.0,98.9,96.2,100.7,99.0,98.7,99.1,176130,98.7,98.7,,17380316.0,17380316.0,,0,3,SUR,0.92,,KZOS
2024-07-23,TQBR,ОргСинт ап,KZOSP,1234,6667791.8,23.39,23.39,24.69,23.84,23.85,23.84,279560,23.85,23.85,,6667791.8,6667791.8,,0,3,SUR,1.88,,KZOSP
2024-07-23,TQBR,Лента ао,LENT,1763,22246292.5,1081.5,1062.5,1115.0,1111.0,1091.5,1111.0,20386,1091.5,1091.5,,22246292.5,22246292.5,,0,3,SUR,3.49,,LENT
2024-07-23,TQBR,ЛУКОЙЛ,LKOH,27667,3444516522.0,7008.5,6950.0,7023.0,6980.0,6978.0,6973.0,493630,6977.5,6977.5,,3179256405.0,3179256405.0,,0,3,SUR,-0.5,,LKOH
2024-07-23,TQBR,РСетиЛЭ,LSNG,633,8390395.0,16.6,16.53,17.09,16.99,16.84,16.99,498200,16.84,16.84,,8390395.0,8390395.0,,0,3,SUR,2.1,,LSNG
2024-07-23,TQBR,РСетиЛЭ-п,LSNGP,1214,24266247.0,202.75,201.0,204.1,201.1,202.5,201.1,119840,202.5,202.5,,24266247.0,24266247.0,,0,3,SUR,-0.81,,LSNGP
2024-07-23,TQBR,ЛСР ао,LSRG,2271,44390511.4,744.4,731.4,744.4,738.6,737.4,738.6,60197,737.4,737.4,,44390511.4,44390511.4,,0,3,SUR,-0.73,,LSRG
2024-07-23,TQBR,ММК,MAGN,16510,511873008.2,53.515,53.16,53.88,53.65,53.485,53.605,9569650,53.445,53.445,,439960646.3,439960646.3,,0,3,SUR,-0.04,,MAGN
2024-07-23,TQBR,Магнит ао,MGNT,8771,501891748.0,6061.5,6000.0,6076.5,6044.0,6040.0,6039.5,83095,6040.0,6040.0,,451288655.5,451288655.5,,0,3,SUR,-0.66,,MGNT
2024-07-23,TQBR,МГТС-4ап,MGTSP,1711,23284856.0,1026.0,1000.0,1086.0,1038.0,1050.0,1038.0,22175,1050.0,1050.0,,23284856.0,23284856.0,,0,3,SUR,1.37,,MGTSP
2024-07-23,TQBR,МосБиржа,MOEX,21078,921057020.2,236.04,230.54,236.04,231.9,231.9,231.85,3971740,231.88,231.88,,834542327.9,834542327.9,,0,3,SUR,-1.66,,MOEX
2024-07-23,TQBR,МосБиржа,MOEX,21078,921057020.2,236.04,230.54,236.04,231.9,231.9,231.85,3971740,231.88,231.88,,834542327.9,834542327.9,,0,3,SUR,-1.66,,MOEX
2024-07-23,TQBR,РСетиЦП ао,MRKP,691,14155400.0,0.2917,0.2898,0.2927,0.2913,0.291,0.2914,48640000,0.291,0.291,,14155400.0,14155400.0,,0,3,SUR,-0.03,,MRKP
2024-07-23,TQBR,МордЭнСб,MRSB,30,375270.0,0.876,0.854,0.888,0.854,0.872,0.854,430000,,0.873,,0.0,602390.0,,0,3,SUR,-1.39,,MRSB
2024-07-23,TQBR,+МосЭнерго,MSNG,2931,82109328.0,2.5575,2.5225,2.6395,2.62,2.588,2.624,31724000,2.5765,2.5765,,58646310.5,58646310.5,,0,3,SUR,3.0,,MSNG
2024-07-23,TQBR,РСетиМР ао,MSRS,787,15000568.0,1.1595,1.1425,1.167,1.16,1.155,1.16,12987000,1.155,1.155,,15000568.0,15000568.0,,0,3,SUR,0.04,,MSRS
2024-07-23,TQBR,Мечел ао,MTLR,26826,784637069.41,186.45,182.5,186.45,182.98,183.63,183.67,4272865,183.64,183.64,,711740560.82,711740560.82,,0,3,SUR,-1.5,,MTLR
2024-07-23,TQBR,Мечел ап,MTLRP,8752,380575146.5,204.7,197.3,204.75,199.95,199.8,199.55,1904560,199.75,199.75,,340886988.0,340886988.0,,0,3,SUR,-2.16,,MTLRP
2024-07-23,TQBR,МТС-ао,MTSS,9896,468450085.5,239.5,236.7,240.4,240.1,239.15,239.95,1958830,239.05,239.05,,419531372.0,419531372.0,,0,3,SUR,0.19,,MTSS
2024-07-23,TQBR,М.видео,MVID,3756,38586586.2,145.9,145.2,147.9,146.6,146.6,146.6,263216,146.6,146.6,,34043051.5,34043051.5,,0,3,SUR,0.14,,MVID
2024-07-23,TQBR,НКНХ ао,NKNC,333,1972482.0,92.0,90.3,92.3,92.3,91.55,92.15,21550,91.55,91.55,,1972482.0,1972482.0,,0,3,SUR,1.1,,NKNC
2024-07-23,TQBR,НКНХ ап,NKNCP,975,8920406.2,71.0,69.52,71.0,70.7,70.42,70.7,126680,70.42,70.42,,8920406.2,8920406.2,,0,3,SUR,-0.11,,NKNCP
2024-07-23,TQBR,НЛМК ао,NLMK,15278,788801285.2,170.0,167.3,170.66,169.1,168.84,169.06,4672040,168.8,168.8,,731625436.8,731625436.8,,0,3,SUR,-0.58,,NLMK
2024-07-23,TQBR,НМТП ао,NMTP,4176,157414755.5,9.1,8.825,9.1,8.85,8.92,8.9,17647300,8.92,8.92,,136434112.5,136434112.5,,0,3,SUR,-1.93,,NMTP
2024-07-23,TQBR,iНаукаСвяз,NSVZ,1765,35469990.0,412.5,403.0,443.5,437.5,427.5,437.5,83000,427.5,427.5,,35469990.0,35469990.0,,0,3,SUR,7.49,,NSVZ
2024-07-23,TQBR,Новатэк ао,NVTK,37331,3371695619.2,1105.0,1078.6,1105.2,1092.8,1088.2,1086.6,3095270,1088.6,1088.6,,2883271135.8,2883271135.8,,0,3,SUR,-1.43,,NVTK
2024-07-23,TQBR,ОГК-2 ао,OGKB,1760,18196393.2,0.449,0.443,0.4513,0.4468,0.4464,0.4495,40761000,0.4457,0.4457,,13294019.2,13294019.2,,0,3,SUR,0.11,,OGKB
2024-07-23,TQBR,ОМЗ-ап,OMZZP,85,2735340.0,16820.0,16400.0,17100.0,16740.0,16780.0,16840.0,163,16780.0,16780.0,,2735340.0,2735340.0,,0,3,SUR,0.72,,OMZZP
2024-07-23,TQBR,Озон,OZON,20681,1499875264.5,3970.0,3905.5,3985.0,3914.5,3932.5,3920.0,381385,3933.5,3933.5,,1347053979.5,1347053979.5,,0,3,SUR,-1.41,,OZON
2024-07-23,TQBR,ФосАгро ао,PHOR,6478,258872511.0,5763.0,5680.0,5890.0,5834.0,5771.0,5809.0,44861,5763.0,5763.0,,230568099.0,230568099.0,,0,3,SUR,0.69,,PHOR
2024-07-23,TQBR,ПИК ао,PIKK,4857,147188877.3,858.2,847.1,861.7,853.0,852.5,855.3,172656,852.1,852.1,,133981796.6,133981796.6,,0,3,SUR,-0.44,,PIKK
2024-07-23,TQBR,Полюс,PLZL,17826,1767678257.0,12898.0,12800.0,13075.0,12988.0,12972.0,13028.0,136269,12968.0,12968.0,,1631274049.5,1631274049.5,,0,3,SUR,0.93,,PLZL
2024-07-23,TQBR,ПермьЭнСб,PMSB,1814,24476186.0,214.6,213.5,224.7,219.5,220.6,219.5,110960,220.6,220.6,,24476186.0,24476186.0,,0,3,SUR,2.28,,PMSB
2024-07-23,TQBR,Polymetal,POLY,5996,90694083.4,202.3,200.3,210.0,207.3,205.6,207.0,441063,205.5,205.5,,86289355.8,86289355.8,,0,3,SUR,2.27,,POLY
2024-07-23,TQBR,ТЕПЛАНТ ао,PRFN,1213,10080980.6,4.686,4.62,4.88,4.782,4.788,4.782,2105500,4.788,4.788,,10080980.6,10080980.6,,0,3,SUR,3.51,,PRFN
2024-07-23,TQBR,Приморье,PRMB,5,161200.0,32000.0,32000.0,32400.0,32200.0,32200.0,32200.0,5,32000.0,32000.0,,576800.0,513200.0,,0,3,SUR,0.63,,PRMB
2024-07-23,TQBR,iNanduQPLC,QIWI,46218,1535215097.8,193.0,191.0,229.0,229.0,221.2,229.0,6941785,221.2,221.2,,1532905403.8,1532905403.8,,0,3,SUR,21.81,,QIWI
2024-07-23,TQBR,ГК РБК ао,RBCM,8162,194156705.4,17.65,17.37,18.492,18.12,17.924,18.12,10832400,17.924,17.924,,194156705.4,194156705.4,,0,3,SUR,4.04,,RBCM
2024-07-23,TQBR,РДБанк ао,RDRB,59,302315.0,171.5,169.0,171.5,170.5,170.0,170.5,1780,,170.0,,0.0,503800.0,,0,3,SUR,-0.58,,RDRB
2024-07-23,TQBR,РГС СК ао,RGSS,299,1886318.8,0.2648,0.2556,0.2656,0.2612,0.2606,0.2612,7238000,0.2606,0.2606,,1886318.8,1886318.8,,0,3,SUR,-0.31,,RGSS
2024-07-23,TQBR,ЭнергияРКК,RKKE,475,14273960.0,21590.0,21010.0,22680.0,21830.0,21860.0,21830.0,653,21860.0,21860.0,,14273960.0,14273960.0,,0,3,SUR,1.77,,RKKE
2024-07-23,TQBR,Русолово,ROLO,12360,300299962.2,0.839,0.8318,0.889,0.8752,0.8692,0.8752,345458000,0.8692,0.8692,,300299962.2,300299962.2,,0,3,SUR,4.71,,ROLO
2024-07-23,TQBR,Роснефть,ROSN,29213,710637101.0,533.95,526.1,534.8,532.5,529.95,530.55,1340983,529.7,529.7,,634515488.35,634515488.35,,0,3,SUR,-0.24,,ROSN
2024-07-23,TQBR,РОСИНТЕРао,ROST,201,1286062.0,153.4,149.8,158.0,156.6,154.6,157.8,8320,154.6,154.6,,1286062.0,1286062.0,,0,3,SUR,3.14,,ROST
2024-07-23,TQBR,ГР Ростов,RTGZ,31,1163600.0,36300.0,35100.0,37300.0,36900.0,36400.0,36900.0,32,36400.0,36400.0,,1163600.0,1163600.0,,0,3,SUR,1.1,,RTGZ
2024-07-23,TQBR,Ростел -ао,RTKM,5828,155983456.6,86.06,85.62,87.12,85.96,86.37,86.4,1805900,86.39,86.39,,142116160.3,142116160.3,,0,3,SUR,0.37,,RTKM
2024-07-23,TQBR,Ростел -ап,RTKMP,2736,42846060.0,75.4,74.75,75.8,74.95,75.15,75.1,570110,75.15,75.15,,39763874.5,39763874.5,,0,3,SUR,-0.4,,RTKMP
2024-07-23,TQBR,ТНСэнРст,RTSB,33,216365.0,3.915,3.895,4.0,3.935,3.935,3.935,55000,,3.915,,0.0,500975.0,,0,3,SUR,1.03,,RTSB
2024-07-23,TQBR,РУСАЛ ао,RUAL,12698,359346100.75,38.99,38.0,38.99,38.15,38.28,38.295,9387690,38.275,38.275,,300491407.2,300491407.2,,0,3,SUR,-1.24,,RUAL
2024-07-23,TQBR,СамарЭн-ао,SAGO,40,404330.0,3.21,3.205,3.265,3.24,3.235,3.265,125000,,3.23,,0.0,507045.0,,0,3,SUR,1.24,,SAGO
2024-07-23,TQBR,СамарЭн-ап,SAGOP,60,753605.0,3.205,3.14,3.205,3.165,3.165,3.165,238000,3.165,3.165,,753605.0,753605.0,,0,3,SUR,-0.94,,SAGOP
2024-07-23,TQBR,СаратЭн-ао,SARE,93,1390540.0,0.556,0.532,0.556,0.549,0.545,0.549,2550000,0.545,0.545,,1390540.0,1390540.0,,0,3,SUR,-1.79,,SARE
2024-07-23,TQBR,Сбербанк,SBER,48747,6529116896.2,295.47,293.36,295.48,294.0,294.22,294.39,22190840,294.18,294.18,,5704334926.0,5704334926.0,,0,3,SUR,-0.11,,SBER
2024-07-23,TQBR,Сбербанк,SBER,48747,6529116896.2,295.47,293.36,295.48,294.0,294.22,294.39,22190840,294.18,294.18,,5704334926.0,5704334926.0,,0,3,SUR,-0.11,,SBER
2024-07-23,TQBR,Сбербанк-п,SBERP,15278,919794401.5,295.2,292.35,295.73,294.27,294.26,293.99,3125800,294.26,294.26,,842715212.0,842715212.0,,0,3,SUR,-0.37,,SBERP
2024-07-23,TQBR,Селигдар,SELG,5411,117077889.4,59.03,58.44,59.85,59.22,59.12,59.61,1980470,58.94,58.94,,83397294.7,83397294.7,,0,3,SUR,1.02,,SELG
2024-07-23,TQBR,ЭсЭфАй ао,SFIN,22608,627486754.4,1510.0,1433.2,1523.0,1465.0,1473.6,1465.0,425808,1473.6,1473.6,,627486754.4,627486754.4,,0,3,SUR,-2.14,,SFIN
2024-07-23,TQBR,Сегежа,SGZH,64656,2196697171.5,2.396,2.389,2.525,2.503,2.487,2.525,883184100,2.485,2.485,,2017969835.4,2017969835.4,,0,3,SUR,5.34,,SGZH
2024-07-23,TQBR,Сахэнер ао,SLEN,115,1177715.5,4.295,4.225,4.44,4.31,4.32,4.32,272700,4.32,4.32,,1177715.5,1177715.5,,0,3,SUR,0.7,,SLEN
2024-07-23,TQBR,Сургнфгз,SNGS,10513,651237426.0,29.005,28.56,29.02,28.915,28.81,28.825,22604600,28.805,28.805,,598404547.0,598404547.0,,0,3,SUR,-0.57,,SNGS
2024-07-23,TQBR,Сургнфгз-п,SNGSP,19480,1360547369.5,50.29,49.055,50.3,49.55,49.51,49.765,27474000,49.49,49.49,,1165411338.0,1165411338.0,,0,3,SUR,-0.74,,SNGSP
2024-07-23,TQBR,СОЛЛЕРС,SVAV,5749,125398515.0,832.0,820.0,853.0,848.0,837.0,848.0,149824,833.5,833.5,,97968518.5,97968518.5,,0,3,SUR,1.98,,SVAV
2024-07-23,TQBR,ТамбЭнСб,TASB,26,171378.0,1.852,1.85,1.872,1.864,1.862,1.864,92000,,1.862,,0.0,502766.0,,0,3,SUR,0.22,,TASB
2024-07-23,TQBR,ТамбЭнСб-п,TASBP,16,197240.0,0.944,0.93,0.944,0.94,0.94,0.94,210000,,0.946,,0.0,577580.0,,0,3,SUR,0.0,,TASBP
2024-07-23,TQBR,Татнфт 3ао,TATN,15912,542803212.3,663.0,657.1,665.2,663.9,661.9,663.6,820095,661.5,661.5,,464586002.9,464586002.9,,0,3,SUR,0.06,,TATN
2024-07-23,TQBR,Татнфт 3ап,TATNP,6796,128435032.3,652.6,644.8,653.0,650.0,648.7,651.4,198015,648.2,648.2,,111624109.4,111624109.4,,0,3,SUR,0.05,,TATNP
2024-07-23,TQBR,ТКСХолд ао,TCSG,47460,5096190067.0,2772.5,2717.0,2785.5,2733.0,2744.5,2729.0,1856879,2746.0,2746.0,,4698693825.5,4698693825.5,,0,3,SUR,-1.57,,TCSG
2024-07-23,TQBR,ТГК-1,TGKA,2596,48651928.2,0.007696,0.007468,0.007696,0.0076,0.007586,0.007648,6414100000,0.007574,0.007574,,40026445.4,40026445.4,,0,3,SUR,0.08,,TGKA
2024-07-23,TQBR,ТГК-2,TGKB,1280,34856510.0,0.01162,0.01102,0.01164,0.01122,0.011275,0.01122,3091000000,0.011275,0.011275,,34856510.0,34856510.0,,0,3,SUR,-3.11,,TGKB
2024-07-23,TQBR,ТГК-2 ап,TGKBP,576,4799663.0,0.01702,0.01662,0.01708,0.01704,0.01681,0.01704,285500000,0.01681,0.01681,,4799663.0,4799663.0,,0,3,SUR,2.16,,TGKBP
2024-07-23,TQBR,ТГК-14,TGKN,3668,66625376.0,0.01016,0.01006,0.01074,0.01053,0.01042,0.01053,6393900000,0.01042,0.01042,,66625376.0,66625376.0,,0,3,SUR,4.26,,TGKN
2024-07-23,TQBR,Транснф ап,TRNFP,16913,830042376.0,1378.5,1351.0,1382.0,1379.5,1367.0,1373.0,607262,1365.5,1365.5,,736279353.0,736279353.0,,0,3,SUR,-0.15,,TRNFP
2024-07-23,TQBR,ТЗА ао,TUZA,214,4954980.0,250.0,245.0,250.0,248.5,247.5,248.5,20020,247.5,247.5,,4954980.0,4954980.0,,0,3,SUR,-0.2,,TUZA
2024-07-23,TQBR,ЮжКузб. ао,UKUZ,43,283640.0,1348.0,1300.0,1348.0,1326.0,1320.0,1326.0,215,,1334.0,,0.0,503128.0,,0,3,SUR,-1.92,,UKUZ
2024-07-23,TQBR,iАвиастКао,UNAC,17717,367677121.5,0.7675,0.75,0.8355,0.798,0.7965,0.824,461643000,0.7835,0.7835,,236410132.0,236410132.0,,0,3,SUR,7.43,,UNAC
2024-07-23,TQBR,ЮУНК ао,UNKL,612,9509420.0,5890.0,5450.0,5890.0,5540.0,5600.0,5540.0,1697,5600.0,5600.0,,9509420.0,9509420.0,,0,3,SUR,-1.77,,UNKL
2024-07-23,TQBR,УрКузница,URKZ,6,165700.0,26350.0,26350.0,28000.0,28000.0,27600.0,28000.0,6,,27050.0,,0.0,514050.0,,0,3,SUR,1.27,,URKZ
2024-07-23,TQBR,УралСиб ао,USBN,475,4430178.0,0.1927,0.1801,0.194,0.1892,0.1871,0.1892,23680000,0.1871,0.1871,,4430178.0,4430178.0,,0,3,SUR,-1.77,,USBN
2024-07-23,TQBR,ЮТэйр ао,UTAR,200,2511454.0,15.78,15.65,16.3,15.9,15.92,15.9,157800,15.92,15.92,,2511454.0,2511454.0,,0,3,SUR,1.6,,UTAR
2024-07-23,TQBR,Варьеган,VJGZ,659,8062312.0,3406.0,3216.0,3660.0,3236.0,3432.0,3278.0,2349,3432.0,3432.0,,8062312.0,8062312.0,,0,3,SUR,-3.76,,VJGZ
2024-07-23,TQBR,Варьеган-п,VJGZP,919,9384698.0,2950.0,2472.0,2996.0,2498.0,2638.0,2498.0,3558,2638.0,2638.0,,9384698.0,9384698.0,,0,3,SUR,-7.31,,VJGZP
2024-07-23,TQBR,"МКПАО ""ВК""",VKCO,11335,385199634.6,463.6,461.0,469.0,465.4,465.4,467.4,827689,465.0,465.0,,310723340.0,310723340.0,,0,3,SUR,0.47,,VKCO
2024-07-23,TQBR,ТНСэнВорон,VRSB,1478,27089910.0,501.0,498.0,535.0,526.0,518.5,526.0,52270,518.5,518.5,,27089910.0,27089910.0,,0,3,SUR,4.47,,VRSB
2024-07-23,TQBR,ВСМПО-АВСМ,VSMO,652,31767200.0,30540.0,30220.0,30800.0,30580.0,30520.0,30780.0,1041,30460.0,30460.0,,25136360.0,25136360.0,,0,3,SUR,0.07,,VSMO
2024-07-23,TQBR,ВТБ ао,VTBR,84007,3507821464.58,99.5,98.67,101.55,100.63,100.46,100.75,34916676,100.42,100.42,,3243938960.97,3243938960.97,,0,3,SUR,1.0,,VTBR
2024-07-23,TQBR,ЦМТ ао,WTCM,55,306582.0,14.52,14.48,14.64,14.56,14.6,14.56,21000,,14.58,,0.0,500166.0,,0,3,SUR,-0.68,,WTCM
2024-07-23,TQBR,ЦМТ ап,WTCMP,35,118018.0,10.24,10.12,10.28,10.18,10.18,10.18,11600,,10.16,,0.0,500672.0,,0,3,SUR,-0.59,,WTCMP
2024-07-23,TQBR,ЯТЭК ао,YAKG,454,5010220.0,81.55,80.35,82.45,81.5,81.2,81.5,61700,81.2,81.2,,5010220.0,5010220.0,,0,3,SUR,0.49,,YAKG
2024-07-23,TQBR,ЗИЛ ао,ZILL,27,153240.0,3360.0,3305.0,3360.0,3345.0,3330.0,3345.0,46,,3315.0,,0.0,550100.0,,0,3,SUR,0.75,,ZILL
2024-07-24,TQBR,Система ао,AFKS,34303,2302585518.4,22.51,22.422,23.749,23.677,23.255,23.558,99012200,23.19,23.19,,1962900486.0,1962900486.0,,0,3,SUR,4.17,,AFKS
2024-07-24,TQBR,Аэрофлот,AFLT,20514,927185280.7,57.12,56.7,58.02,57.54,57.53,57.46,16117300,57.53,57.53,,814194031.9,814194031.9,,0,3,SUR,0.6,,AFLT
2024-07-24,TQBR,АЛРОСА ао,ALRS,47496,1176821767.9,63.45,63.3,64.46,63.94,63.85,63.82,18405750,63.95,63.95,,1048556194.7,1048556194.7,,0,3,SUR,0.24,,ALRS
